frame_id,0's score,pos_x,pos_y,per_x,per_y
0,1.1010886065808367e-10,12.325007741009667,12.413585811918304,0.9999344935548863,0.011445898790976114
1,45.604534092779126,12.372356274435434,12.19055640492804,0.9998505435315687,0.017288452782910205
2,63.810168977426414,12.437625674845167,11.972098387519308,0.9997260606972704,0.02340520375296204
3,95.55915668262483,12.292021812179305,11.796646071556307,0.9994521315443589,0.033097382848763866
4,132.84626595532825,12.316200616911717,11.569931746023684,0.9990424430300557,0.04375153739627596
5,71.1349336413022,12.109137361290546,11.474491669684852,0.9987242116787973,0.05049701977904043
6,198.46778683397662,12.092695650524579,11.247085271034576,0.9978647145091212,0.06531471149465587
7,121.98124157268138,12.03093595047439,11.466561327700697,0.9982397140731799,0.05930828986824873
8,329.42540153193386,11.92194968585691,11.266296517699717,0.9957472541102914,0.09212711833013491
9,202.52619733657454,11.850944391218825,11.482958115896903,0.996673004109067,0.08150412799489272
10,330.57680040656805,11.713147955838323,11.30130971266575,0.9922377504432807,0.12435532395220596
11,306.0879815476588,11.62703843586044,11.512423782706518,0.9940896147800203,0.10856259846978088
12,242.11448258539554,11.468425713151694,11.348637323574764,0.9875641525295815,0.15721655332225434
13,446.30014586025794,11.363909065204082,11.551270663136137,0.9909032969604924,0.13457583762632283
14,198.59545226337102,11.186226992634735,11.408396308938256,0.9812059099437621,0.19296362945237577
15,611.0176922099225,11.062195592800041,11.599708127326577,0.9867174573405728,0.16244586599650623
16,224.39544587489385,10.854851361740073,11.504880020490308,0.9696461662201742,0.24451239709781267
17,752.2269652167791,10.72368517651947,11.691372464987866,0.9780802385586111,0.2082283528752279
18,317.67135495531573,10.496083484920437,11.704843544427115,0.9466733722802666,0.3221948575249263
19,716.7967838511339,10.374769158844758,11.897889741718862,0.9571379784377552,0.28963233630257407
20,519.2298131015355,10.196583941492777,12.040136106583581,0.9002005441028419,0.4354755795643969
21,543.310584790534,10.086821112048533,12.23997634595592,0.910437384224814,0.41364691393249675
22,1115.5565591036193,9.8712124056744,12.314117331488037,0.9374692812585559,0.34806802021525407
23,551.9513564515236,9.72047765644468,12.485181750274217,0.9468548017629164,0.3216612882808691
24,542.638275454155,9.531112438267611,12.612165269459783,0.9557380659280165,0.2942188799791311
25,564.7520789810018,9.305373134916623,12.6441928657263,0.9644781752296753,0.264162543721921
26,675.0438405796652,9.07902455877058,12.61680085819382,0.9739584187534042,0.22672670451309584
27,811.6339793909228,8.86090149985007,12.550420656573461,0.983614809913414,0.18028284920923104
28,955.0974652473368,8.65926367113397,12.44399610099226,0.992260842054365,0.12417093591320842
29,1149.9926316337908,8.470828333043176,12.31563674855307,0.9984529115952648,0.05560380676660953
30,1377.3082747917801,8.292509338284038,12.173558122053196,0.9996344051552439,-0.027038047820099883
31,1628.827867102938,8.11787614478769,12.026972830399268,0.9922575792750334,-0.12419700628940673
32,1916.6279773474614,7.945544261517566,11.877688799074507,0.9719089855882658,-0.23535701334948178
33,2234.1637958392193,7.768219360502672,11.734371390920234,0.9340654165481385,-0.35710194288011476
34,2595.272314880334,7.585221977208515,11.598371546407488,0.8752500817569566,-0.4836706466020453
35,3013.479314324551,7.3939552345091455,11.474270647389096,0.7961865212751945,-0.6050512567871453
36,3423.1868153602763,7.193128714017653,11.366322934734866,0.7095446532923694,-0.7046604749694786
37,3784.751374429715,6.982733003717994,11.278472806177748,0.6582793204555609,-0.752773761671171
38,4184.340773739958,6.7679870770947455,11.201868713606123,0.6357130373247438,-0.7719254719047358
39,4547.825560558232,6.550172723398714,11.134482458895091,0.6312673724479938,-0.7755652806067364
40,5072.856825806035,6.3304994330695505,11.073428011751913,0.6340202256818169,-0.7733164639566248
41,5486.456280110153,6.107754163342172,11.024760313901313,0.6431557504451124,-0.7657353855408435
42,5910.277752867173,5.883364994800832,10.984343720262977,0.6547999830606711,-0.7558022110206776
43,6393.865627273167,5.65609311128218,10.96613682701113,0.6664790520996355,-0.7455237575774306
44,6761.703262023579,5.428154895410211,10.960829309219958,0.6788673203248772,-0.7342609627339046
45,7174.9214934397205,5.200324849065133,10.952027605839376,0.6913980833790132,-0.7224740066603276
46,7549.927716534682,4.972771686813302,10.966294993448596,0.7038194098017551,-0.7103789399935144
47,8066.084200235085,4.745061128035184,10.977779827838225,0.7152732335162416,-0.6988449051221739
48,8436.45061676194,4.519599200839611,11.011705030641718,0.7273117893230608,-0.6863071915051507
49,8903.74251145821,4.2983299197999365,11.066695077633748,0.7373961683413225,-0.6754605028538203
50,9145.655865004635,4.0719174256079755,11.09355364188754,0.7457575733201423,-0.6662174133386582
51,9745.41408658731,3.872419330082225,11.20393710931631,0.7579054199832819,-0.6523644490313409
