frame_id,target1_pos_x,target1_pos_y,target2_pos_x,target2_pos_y
62,21.861,4.113,19.672,18.152
63,21.804,3.983,19.532,18.186
64,21.728,3.85,19.381,18.234
65,21.669,3.707,19.221,18.252
66,21.69,3.556,19.063,18.224
67,21.709,3.402,18.912,18.27
68,21.78,3.284,18.796,18.364
69,21.885,3.169,18.656,18.442
70,21.949,3.03,18.546,18.566
71,21.93,2.892,18.452,18.679
72,21.86,2.766,18.334,18.766
73,21.82,2.615,18.216,18.878
74,21.769,2.482,18.077,18.934
75,21.708,2.339,17.942,19.026
76,21.609,2.236,17.864,19.156
77,21.484,2.16,17.769,19.273
78,21.335,2.107,17.647,19.381
79,21.197,2.064,17.514,19.452
80,21.051,2.052,17.385,19.527
81,20.922,2.141,17.279,19.646
82,20.814,2.238,17.256,19.795
83,20.783,2.393,17.225,19.957
84,20.797,2.536,17.196,20.105
85,20.832,2.689,17.183,20.27
86,20.88,2.827,17.21,20.415
87,20.926,2.965,17.217,20.565
88,20.997,3.108,17.192,20.725
89,21.07,3.235,17.12,20.855
90,21.177,3.334,17.073,20.996
91,21.28,3.457,17.041,21.159
92,21.37,3.573,17.031,21.309
93,21.446,3.71,17.076,21.466
94,21.569,3.786,17.139,21.598
95,21.686,3.868,17.202,21.734
96,21.817,3.952,17.305,21.861
97,21.953,4.003,17.368,21.995
98,22.088,4.05,17.46,22.103
99,22.219,4.139,17.545,22.235
100,22.329,4.23,17.621,22.358
101,22.458,4.287,17.704,22.477
102,22.611,4.322,17.786,22.615
103,22.756,4.321,17.894,22.714
104,22.88,4.249,18.018,22.793
105,23.029,4.195,18.151,22.883
106,23.167,4.153,18.269,22.972
107,23.317,4.11,18.386,23.085
108,23.446,4.044,18.495,23.183
109,23.598,3.995,18.638,23.263
110,23.723,3.922,18.783,23.277
111,23.85,3.827,18.943,23.254
112,23.921,3.703,19.089,23.251
113,23.957,3.55,19.236,23.189
114,24.0,3.412,19.365,23.121
115,23.937,3.253,19.479,22.991
116,23.846,3.133,19.509,22.832
117,23.716,3.078,19.547,22.691
118,23.61,2.983,19.614,22.562
119,23.471,2.901,19.69,22.421
120,23.328,2.869,19.711,22.275
121,23.17,2.88,19.688,22.114
122,23.034,2.934,19.684,21.964
123,22.871,2.921,19.664,21.804
124,22.727,2.94,19.675,21.655
125,22.573,2.922,19.626,21.5
126,22.44,2.862,19.552,21.376
127,22.326,2.756,19.427,21.274
128,22.231,2.634,19.293,21.187
129,22.094,2.55,19.136,21.19
130,21.959,2.501,19.0,21.242
131,21.816,2.513,18.862,21.291
132,21.662,2.546,18.713,21.342
133,21.546,2.632,18.574,21.377
134,21.439,2.729,18.436,21.412
135,21.341,2.854,18.28,21.44
136,21.252,2.966,18.138,21.44
137,21.221,3.105,18.0,21.473
138,21.154,3.25,17.875,21.563
139,21.106,3.386,17.788,21.673
140,21.051,3.535,17.692,21.793
141,21.042,3.692,17.606,21.917
142,20.993,3.826,17.505,22.011
143,20.943,3.961,17.384,22.078
144,20.886,4.109,17.251,22.152
145,20.902,4.269,17.111,22.213
146,20.951,4.406,16.985,22.268
147,20.981,4.568,16.869,22.363
148,21.01,4.714,16.786,22.477
149,21.067,4.853,16.7,22.585
150,21.13,4.989,16.672,22.718
151,21.204,5.171,16.642,22.895
152,21.256,5.327,16.587,23.034
153,21.3,5.472,16.513,23.15
154,21.431,5.568,16.426,23.272
155,21.577,5.584,16.32,23.355
156,21.727,5.602,16.185,23.378
157,21.889,5.571,16.052,23.445
158,22.036,5.534,15.932,23.514
159,22.183,5.461,15.783,23.496
160,22.282,5.344,15.652,23.455
161,22.342,5.191,15.504,23.415
162,22.369,5.029,15.354,23.378
163,22.402,4.882,15.236,23.307
164,22.362,4.721,15.129,23.196
165,22.318,4.576,15.03,23.1
166,22.233,4.433,14.915,22.995
167,22.126,4.324,14.795,22.924
168,22.012,4.22,14.674,22.86
169,21.936,4.066,14.52,22.858
170,21.847,3.94,14.385,22.822
171,21.731,3.84,14.254,22.774
172,21.612,3.718,14.129,22.682
173,21.484,3.636,13.996,22.642
174,21.337,3.595,13.863,22.659
175,21.183,3.53,13.72,22.708
176,21.039,3.545,13.584,22.722
177,20.911,3.621,13.457,22.766
178,20.832,3.767,13.341,22.857
179,20.798,3.915,13.264,22.97
180,20.765,4.061,13.235,23.106
181,20.725,4.224,13.202,23.252
182,20.7,4.374,13.195,23.392
183,20.69,4.524,13.198,23.531
184,20.72,4.685,13.203,23.685
185,20.718,4.85,13.185,23.838
186,20.678,4.998,13.179,23.978
187,20.61,5.15,13.164,23.875
188,20.624,5.309,13.086,23.75
189,20.702,5.439,12.963,23.69
190,20.756,5.595,12.818,23.642
191,20.814,5.734,12.698,23.576
192,20.895,5.879,12.581,23.478
193,21.031,5.973,12.471,23.377
194,21.169,6.036,12.359,23.298
195,21.334,6.034,12.224,23.231
196,21.484,6.041,12.089,23.203
197,21.649,6.048,11.943,23.241
198,21.814,6.043,11.792,23.259
199,21.964,6.022,11.656,23.235
200,22.111,5.943,11.504,23.225
201,22.245,5.843,11.359,23.258
202,22.363,5.748,11.224,23.234
203,22.5,5.653,11.096,23.151
204,22.66,5.568,10.938,23.103
205,22.806,5.531,10.804,23.135
206,22.952,5.447,10.662,23.192
207,23.088,5.375,10.523,23.179
208,23.181,5.257,10.384,23.16
209,23.29,5.126,10.232,23.142
210,23.379,4.98,10.078,23.129
211,23.446,4.84,9.94,23.145
212,23.498,4.693,9.806,23.123
213,23.57,4.539,9.654,23.135
214,23.655,4.394,9.511,23.184
215,23.722,4.257,9.39,23.252
216,23.82,4.129,9.251,23.315
217,23.97,4.103,9.145,23.399
218,23.88,4.071,9.075,23.531
219,23.731,4.102,9.06,23.667
220,23.586,4.147,9.056,23.807
221,23.426,4.191,9.05,23.961
222,23.293,4.261,9.07,23.902
223,23.143,4.328,9.074,23.749
224,23.022,4.416,8.972,23.662
225,22.912,4.517,8.835,23.632
226,22.781,4.618,8.7,23.563
227,22.642,4.671,8.597,23.473
228,22.489,4.737,8.497,23.357
229,22.352,4.798,8.402,23.26
230,22.25,4.908,8.327,23.143
231,22.186,5.064,8.2,23.062
232,22.14,5.209,8.06,23.054
233,22.119,5.359,7.929,23.101
234,22.15,5.52,7.823,23.209
235,22.235,5.644,7.729,23.311
236,22.33,5.761,7.633,23.41
237,22.46,5.839,7.522,23.496
238,22.619,5.892,7.463,23.636
239,22.744,5.983,7.403,23.764
240,22.898,6.048,7.392,23.917
241,23.041,6.102,7.41,23.945
242,23.188,6.129,7.44,23.809
243,23.353,6.126,7.388,23.664
244,23.499,6.166,7.353,23.527
245,23.641,6.256,7.342,23.373
246,23.755,6.355,7.342,23.233
247,23.848,6.474,7.302,23.101
248,23.979,6.582,7.25,22.959
249,23.887,6.638,7.214,22.824
250,23.731,6.698,7.214,22.67
251,23.587,6.749,7.193,22.53
252,23.442,6.795,7.151,22.399
253,23.285,6.842,7.101,22.257
254,23.121,6.8,7.083,22.103
255,22.972,6.811,7.09,21.963
256,22.82,6.83,7.105,21.824
257,22.659,6.885,7.101,21.67
258,22.558,7.001,7.056,21.539
259,22.522,7.149,6.933,21.486
260,22.429,7.29,6.79,21.437
261,22.363,7.425,6.658,21.398
262,22.326,7.571,6.522,21.378
263,22.267,7.73,6.382,21.43
264,22.241,7.881,6.273,21.509
265,22.255,8.033,6.171,21.6
266,22.336,8.177,6.09,21.724
267,22.502,8.17,6.036,21.861
268,22.662,8.108,6.043,22.009
269,22.79,8.024,6.063,22.147
270,22.919,7.938,6.068,22.285
271,23.052,7.857,6.09,22.424
272,23.231,7.8,6.172,22.568
273,23.379,7.751,6.272,22.666
274,23.525,7.657,6.412,22.717
275,23.616,7.533,6.551,22.709
276,23.663,7.386,6.691,22.734
277,23.626,7.219,6.842,22.767
278,23.591,7.068,6.98,22.794
279,23.527,6.928,7.096,22.871
280,23.464,6.769,7.249,22.887
281,23.417,6.621,7.381,22.93
282,23.411,6.451,7.526,22.98
283,23.422,6.293,7.665,22.984
284,23.4,6.139,7.805,22.985
285,23.409,5.968,7.953,23.028
286,23.457,5.82,8.078,23.094
287,23.537,5.687,8.218,23.128
288,23.593,5.526,8.371,23.1
289,23.68,5.402,8.494,23.033
290,23.75,5.25,8.638,22.979
291,23.776,5.102,8.777,22.949
292,23.732,4.958,8.917,22.95
293,23.635,4.821,9.067,22.919
294,23.519,4.721,9.198,22.863
295,23.412,4.593,9.317,22.77
296,23.289,4.505,9.424,22.679
297,23.154,4.431,9.5,22.559
298,23.005,4.351,9.61,22.446
299,22.867,4.283,9.709,22.345
300,22.73,4.209,9.8,22.24
301,22.635,4.068,9.872,22.106
302,22.635,3.908,9.885,21.966
303,22.591,3.745,9.86,21.815
304,22.554,3.595,9.805,21.686
305,22.494,3.435,9.758,21.537
306,22.394,3.315,9.723,21.4
307,22.323,3.176,9.736,21.26
308,22.246,3.021,9.772,21.113
309,22.177,2.879,9.759,20.975
310,22.051,2.768,9.681,20.847
311,21.885,2.713,9.558,20.762
312,21.719,2.745,9.411,20.73
313,21.556,2.802,9.259,20.705
314,21.423,2.884,9.126,20.731
315,21.287,2.959,9.035,20.831
316,21.123,3.001,9.048,20.982
317,20.972,3.012,9.051,21.122
318,20.815,3.028,9.034,21.255
319,20.64,3.032,8.932,21.364
320,20.488,3.054,8.832,21.457
321,20.323,3.06,8.72,21.56
322,20.172,3.052,8.627,21.658
323,20.015,3.04,8.59,21.789
324,19.856,2.979,8.579,21.941
325,19.709,2.936,8.577,22.079
326,19.554,2.92,8.606,22.218
327,19.387,2.938,8.624,22.371
328,19.237,2.947,8.672,22.498
329,19.072,2.942,8.762,22.62
330,18.909,2.912,8.877,22.715
331,18.763,2.869,8.958,22.823
332,18.61,2.833,9.028,22.939
333,18.443,2.823,9.119,23.056
334,18.299,2.875,9.19,23.172
335,18.159,2.939,9.231,23.302
336,17.995,2.971,9.308,23.429
337,17.858,3.03,9.423,23.494
338,17.714,3.088,9.562,23.483
339,17.579,3.192,9.712,23.506
340,17.449,3.3,9.844,23.581
341,17.328,3.398,9.931,23.685
342,17.184,3.489,10.066,23.75
343,17.045,3.553,10.187,23.813
344,16.881,3.598,10.335,23.834
345,16.729,3.631,10.466,23.873
346,16.571,3.636,10.599,23.903
347,16.399,3.653,10.746,23.934
348,16.241,3.677,10.878,23.92
349,16.068,3.701,11.019,23.881
350,15.909,3.712,11.134,23.809
351,15.764,3.77,11.26,23.759
352,15.62,3.87,11.389,23.688
353,15.474,3.969,11.495,23.583
354,15.34,4.055,11.608,23.506
355,15.225,4.186,11.746,23.451
356,15.101,4.286,11.865,23.387
357,15.014,4.422,11.995,23.396
358,14.936,4.581,12.138,23.432
359,14.82,4.733,12.293,23.465
360,14.674,4.805,12.419,23.422
361,14.522,4.863,12.543,23.376
362,14.362,4.944,12.661,23.286
363,14.212,5.006,12.789,23.251
364,14.054,5.042,12.918,23.232
365,13.9,5.133,13.061,23.21
366,13.771,5.233,13.19,23.18
367,13.647,5.362,13.298,23.082
368,13.592,5.513,13.359,22.964
369,13.517,5.656,13.383,22.834
370,13.464,5.826,13.43,22.701
371,13.383,5.969,13.45,22.573
372,13.348,6.129,13.434,22.443
373,13.378,6.307,13.36,22.319
374,13.489,6.467,13.267,22.191
375,13.623,6.563,13.168,22.103
376,13.812,6.625,13.019,22.045
377,13.979,6.647,12.889,22.023
378,14.153,6.692,12.748,22.042
379,14.314,6.725,12.632,22.102
380,14.498,6.724,12.497,22.153
381,14.656,6.67,12.386,22.219
382,14.812,6.617,12.268,22.274
383,14.955,6.534,12.189,22.379
384,15.085,6.406,12.086,22.481
385,15.218,6.304,12.019,22.595
386,15.334,6.162,11.942,22.72
387,15.414,6.015,11.933,22.856
388,15.427,5.851,11.996,22.976
389,15.37,5.677,12.093,23.091
390,15.327,5.518,12.117,23.223
391,15.238,5.376,12.131,23.362
392,15.168,5.206,12.175,23.506
393,15.136,5.042,12.245,23.624
394,15.146,4.862,12.314,23.761
395,15.186,4.699,12.415,23.856
396,15.223,4.52,12.533,23.954
397,15.152,4.372,12.633,23.959
398,15.084,4.22,12.677,23.83
399,14.999,4.06,12.681,23.683
400,14.892,3.934,12.717,23.553
401,14.809,3.771,12.772,23.416
402,14.766,3.61,12.847,23.303
403,14.821,3.424,12.919,23.16
404,14.918,3.291,12.981,23.044
405,15.055,3.172,13.08,22.936
406,15.141,3.036,13.2,22.876
407,15.148,2.854,13.312,22.786
408,15.081,2.704,13.391,22.681
409,14.973,2.561,13.46,22.552
410,14.878,2.425,13.486,22.425
411,14.75,2.297,13.445,22.286
412,14.629,2.164,13.384,22.152
413,14.517,2.046,13.293,22.056
414,14.377,1.932,13.191,21.956
415,14.23,1.865,13.122,21.844
416,14.056,1.862,13.019,21.743
417,13.928,1.966,12.892,21.7
418,13.797,2.092,12.752,21.65
419,13.663,2.189,12.62,21.663
420,13.511,2.288,12.484,21.726
421,13.38,2.386,12.377,21.807
422,13.251,2.485,12.265,21.885
423,13.095,2.567,12.164,21.993
424,12.939,2.589,12.08,22.101
425,12.76,2.612,12.008,22.23
426,12.634,2.715,11.963,22.36
427,12.483,2.818,11.877,22.486
428,12.302,2.859,11.791,22.605
429,12.136,2.885,11.785,22.745
430,11.967,2.907,11.818,22.88
431,11.792,2.966,11.806,23.034
432,11.638,3.032,11.83,23.171
433,11.472,3.111,11.838,23.325
434,11.313,3.158,11.863,23.462
435,11.2,3.279,11.906,23.594
436,11.126,3.449,11.898,23.745
437,11.061,3.602,11.868,23.882
438,10.921,3.72,11.792,23.987
439,10.815,3.848,11.709,23.874
440,10.72,4.007,11.643,23.736
441,10.651,4.201,11.6,23.576
442,10.598,4.382,11.545,23.436
443,10.551,4.543,11.455,23.333
444,10.521,4.724,11.395,23.195
445,10.491,4.91,11.294,23.086
446,10.497,5.08,11.198,22.991
447,10.514,5.267,11.089,22.889
448,10.551,5.452,11.015,22.761
449,10.599,5.612,10.918,22.665
450,10.685,5.772,10.778,22.609
451,10.841,5.876,10.628,22.585
452,10.966,5.988,10.489,22.59
453,11.082,6.131,10.337,22.582
454,11.162,6.293,10.185,22.605
455,11.176,6.475,10.042,22.656
456,11.177,6.645,9.902,22.655
457,11.208,6.829,9.756,22.681
458,11.188,7.012,9.609,22.718
459,11.185,7.182,9.48,22.77
460,11.265,7.344,9.395,22.892
461,11.399,7.468,9.392,23.043
462,11.548,7.546,9.442,23.171
463,11.731,7.574,9.539,23.287
464,11.899,7.558,9.632,23.389
465,12.085,7.554,9.772,23.436
466,12.262,7.603,9.914,23.395
467,12.465,7.608,10.043,23.295
468,12.635,7.613,10.136,23.194
469,12.822,7.6,10.248,23.092
470,13.002,7.633,10.326,22.963
471,13.175,7.7,10.275,22.821
472,13.294,7.815,10.211,22.698
473,13.374,7.984,10.161,22.554
474,13.523,8.095,10.144,22.4
475,13.683,8.151,10.137,22.26
476,13.87,8.154,10.036,22.152
477,14.057,8.161,9.903,22.081
478,14.227,8.137,9.802,21.987
479,14.409,8.09,9.658,21.949
480,14.564,8.016,9.519,21.94
481,14.681,7.871,9.368,21.959
482,14.683,7.69,9.218,21.926
483,14.593,7.546,9.087,21.887
484,14.461,7.416,8.938,21.857
485,14.299,7.369,8.805,21.821
486,14.144,7.302,8.675,21.767
487,13.966,7.253,8.524,21.738
488,13.797,7.269,8.402,21.681
489,13.627,7.253,8.297,21.59
490,13.449,7.204,8.155,21.539
491,13.31,7.109,8.019,21.566
492,13.135,7.065,7.871,21.6
493,12.967,7.09,7.732,21.61
494,12.802,7.053,7.593,21.587
495,12.621,7.096,7.44,21.569
496,12.451,7.109,7.304,21.536
497,12.275,7.171,7.161,21.481
498,12.125,7.252,7.047,21.405
499,11.985,7.347,6.927,21.336
500,11.886,7.497,6.792,21.268
501,11.927,7.661,6.677,21.202
502,12.03,7.817,6.578,21.087
503,12.165,7.948,6.475,20.975
504,12.29,8.065,6.369,20.887
505,12.466,8.134,6.253,20.786
506,12.636,8.135,6.141,20.706
507,12.801,8.174,6.015,20.654
508,12.981,8.206,5.881,20.589
509,13.147,8.238,5.784,20.494
510,13.33,8.226,5.669,20.397
511,13.481,8.153,5.601,20.279
512,13.614,8.022,5.569,20.135
513,13.74,7.908,5.524,20.009
514,13.908,7.719,5.441,19.829
515,14.017,7.564,5.365,19.704
516,14.126,7.432,5.279,19.601
517,14.225,7.269,5.175,19.497
518,14.354,7.158,5.102,19.384
519,14.483,7.046,5.067,19.257
520,14.576,6.902,5.074,19.127
521,14.698,6.761,5.034,18.987
522,14.809,6.631,5.013,18.857
523,14.812,6.464,4.962,18.74
524,14.788,6.278,4.851,18.647
525,14.756,6.112,4.737,18.584
526,14.758,5.926,4.595,18.608
527,14.821,5.747,4.454,18.644
528,14.894,5.593,4.324,18.654
529,14.993,5.455,4.194,18.666
530,15.078,5.288,4.051,18.642
531,15.14,5.129,3.931,18.588
532,15.229,4.982,3.812,18.538
533,15.283,4.799,3.691,18.456
534,15.357,4.643,3.564,18.417
535,15.491,4.508,3.416,18.403
536,15.65,4.437,3.283,18.394
537,15.771,4.313,3.149,18.377
538,15.909,4.18,3.004,18.343
539,16.065,4.098,2.877,18.306
540,16.218,3.983,2.73,18.31
541,16.354,3.876,2.602,18.353
542,16.476,3.754,2.481,18.412
543,16.63,3.645,2.341,18.461
544,16.748,3.522,2.232,18.538
545,16.885,3.425,2.131,18.629
546,17.033,3.311,2.022,18.727
547,17.201,3.313,1.958,18.844
548,17.371,3.397,1.924,18.987
549,17.539,3.407,1.95,19.12
550,17.704,3.32,1.963,19.266
551,17.832,3.207,1.944,19.398
552,17.912,3.055,1.97,19.53
553,18.02,2.9,2.067,19.637
554,18.121,2.761,2.189,19.698
555,18.227,2.605,2.319,19.766
556,18.334,2.472,2.448,19.744
557,18.445,2.339,2.556,19.668
558,18.558,2.189,2.692,19.614
559,18.718,2.092,2.793,19.507
560,18.776,1.914,2.918,19.431
561,18.843,1.757,3.008,19.332
562,18.875,1.57,3.078,19.2
563,18.913,1.387,3.128,19.061
564,18.967,1.227,3.147,18.927
565,19.05,1.06,3.132,18.781
566,19.125,0.891,3.079,18.642
567,19.168,0.729,3.052,18.508
568,19.205,0.551,3.05,18.357
569,19.226,0.369,3.072,18.214
570,19.25,0.205,3.076,18.083
571,19.255,0.02,3.033,17.943
572,19.258,0.151,2.958,17.819
573,19.244,0.315,2.838,17.765
574,19.21,0.493,2.695,17.797
575,19.205,0.678,2.565,17.862
576,19.198,0.843,2.434,17.885
577,19.216,1.027,2.309,17.965
578,19.243,1.207,2.171,18.018
579,19.24,1.37,2.043,18.029
580,19.192,1.546,1.904,18.068
581,19.151,1.707,1.782,18.118
582,19.12,1.873,1.671,18.192
583,19.045,2.042,1.576,18.301
584,18.994,2.202,1.527,18.424
585,18.912,2.366,1.5,18.564
586,18.783,2.475,1.484,18.694
587,18.663,2.587,1.467,18.824
588,18.527,2.714,1.511,18.966
589,18.371,2.786,1.553,19.094
590,18.214,2.85,1.603,19.217
591,18.061,2.978,1.656,19.37
592,17.996,3.185,1.671,19.54
593,18.028,3.353,1.706,19.666
594,18.134,3.503,1.788,19.79
595,18.265,3.612,1.864,19.901
596,18.371,3.765,1.915,20.038
597,18.433,3.925,1.934,20.168
598,18.565,4.062,1.917,20.309
599,18.726,4.123,1.886,20.438
600,18.91,4.161,1.855,20.58
601,19.079,4.188,1.821,20.708
602,19.263,4.233,1.834,20.85
603,19.432,4.266,1.866,20.98
604,19.619,4.271,1.908,21.119
605,19.789,4.281,1.966,21.237
606,19.983,4.333,2.049,21.374
607,20.161,4.388,2.165,21.466
608,20.33,4.375,2.285,21.527
609,20.479,4.293,2.414,21.54
610,20.621,4.169,2.557,21.54
611,20.773,4.096,2.682,21.5
612,20.923,4.016,2.805,21.453
613,21.035,3.864,2.947,21.466
614,21.085,3.705,3.075,21.491
615,21.061,3.518,3.217,21.504
616,21.079,3.349,3.346,21.469
617,21.067,3.181,3.468,21.42
618,20.962,3.028,3.597,21.351
619,20.816,2.937,3.703,21.273
620,20.634,2.885,3.83,21.203
621,20.467,2.858,3.926,21.111
622,20.264,2.891,4.001,20.969
623,20.11,2.964,4.012,20.839
624,19.969,3.064,3.934,20.732
625,19.862,3.218,3.879,20.597
626,19.889,3.385,3.826,20.475
627,19.941,3.547,3.757,20.361
628,19.967,3.731,3.685,20.236
629,20.023,3.895,3.584,20.153
630,20.137,4.027,3.466,20.096
631,20.29,4.139,3.359,20.0
632,20.447,4.2,3.283,19.892
633,20.617,4.18,3.237,19.771
634,20.804,4.193,3.16,19.65
635,20.972,4.227,3.067,19.56
636,21.142,4.221,2.945,19.506
637,21.329,4.209,2.812,19.447
638,21.499,4.204,2.703,19.369
639,21.669,4.186,2.596,19.295
640,21.828,4.086,2.478,19.216
641,21.948,3.965,2.366,19.149
642,22.035,3.8,2.262,19.051
643,22.089,3.637,2.222,18.927
644,22.117,3.453,2.149,18.799
645,22.193,3.303,2.061,18.703
646,22.285,3.161,2.019,18.58
647,22.35,3.002,1.996,18.453
648,22.439,2.834,1.987,18.31
649,22.518,2.68,1.959,18.184
650,22.593,2.488,1.93,18.033
651,22.618,2.32,1.965,17.909
652,22.647,2.136,2.018,17.778
653,22.646,1.966,2.033,17.652
654,22.647,1.779,1.988,17.524
655,22.646,1.609,1.888,17.448
656,22.677,1.442,1.779,17.384
657,22.751,1.271,1.65,17.335
658,22.753,1.102,1.521,17.333
659,22.697,0.926,1.378,17.334
660,22.7,0.756,1.248,17.331
661,22.747,0.591,1.118,17.326
662,22.805,0.41,0.984,17.375
663,22.809,0.241,0.873,17.442
664,22.75,0.061,0.777,17.546
665,22.685,0.093,0.687,17.639
666,22.672,0.263,0.622,17.751
667,22.697,0.451,0.563,17.879
668,22.718,0.622,0.542,18.003
669,22.742,0.793,0.568,18.132
670,22.798,0.976,0.596,18.272
671,22.857,1.136,0.702,18.341
672,22.997,1.234,0.809,18.414
673,23.184,1.257,0.95,18.427
674,23.356,1.264,1.056,18.355
675,23.523,1.221,1.143,18.259
676,23.671,1.095,1.269,18.19
677,23.791,0.966,1.388,18.134
678,23.892,0.798,1.495,18.039
679,23.974,0.643,1.577,17.936
680,23.928,0.458,1.614,17.781
681,23.788,0.344,1.623,17.65
682,23.621,0.276,1.603,17.516
683,23.432,0.213,1.591,17.364
684,23.275,0.131,1.562,17.231
685,23.154,0.03,1.51,17.09
686,23.094,0.201,1.443,16.972
687,23.037,0.375,1.386,16.846
688,22.999,0.553,1.291,16.745
689,22.889,0.721,1.211,16.616
690,22.778,0.867,1.103,16.532
691,22.712,1.038,1.019,16.422
692,22.665,1.231,0.952,16.285
693,22.665,1.411,0.87,16.171
694,22.662,1.609,0.728,16.117
695,22.681,1.789,0.594,16.077
696,22.698,1.969,0.455,16.049
697,22.762,2.155,0.305,16.002
698,22.78,2.349,0.152,15.969
699,22.793,2.527,0.014,15.926
700,22.872,2.708,0.119,15.874
701,22.943,2.892,0.273,15.883
702,22.971,3.067,0.413,15.895
703,23.004,3.262,0.567,15.877
704,22.987,3.439,0.693,15.811
705,22.925,3.625,0.769,15.673
706,22.903,3.821,0.826,15.525
707,22.977,3.994,0.914,15.396
708,23.096,4.127,0.93,15.257
709,23.227,4.271,0.907,15.103
710,23.375,4.368,0.871,14.965
711,23.539,4.471,0.771,14.843
712,23.71,4.56,0.668,14.725
713,23.876,4.616,0.643,14.587
714,23.95,4.672,0.65,14.433
715,23.818,4.806,0.602,14.283
716,23.714,4.946,0.519,14.166
717,23.57,5.076,0.426,14.036
718,23.482,5.228,0.382,13.901
719,23.398,5.398,0.298,13.769
720,23.296,5.542,0.196,13.671
721,23.225,5.704,0.103,13.564
722,23.22,5.897,0.012,13.466
723,23.254,6.07,0.114,13.369
724,23.3,6.242,0.217,13.272
725,23.371,6.423,0.366,13.239
726,23.48,6.564,0.506,13.253
727,23.592,6.703,0.646,13.273
728,23.702,6.866,0.799,13.271
729,23.818,6.998,0.908,13.178
730,24.0,7.022,1.013,13.062
731,23.826,7.062,1.091,12.943
732,23.641,7.127,1.211,12.843
733,23.5,7.234,1.28,12.721
734,23.418,7.41,1.312,12.569
735,23.361,7.577,1.294,12.431
736,23.254,7.779,1.294,12.249
737,23.046,7.94,1.188,12.074
738,22.901,8.041,1.055,12.034
739,22.757,8.145,0.915,12.038
740,22.608,8.266,0.765,12.075
741,22.522,8.419,0.632,12.119
742,22.494,8.614,0.488,12.172
743,22.509,8.794,0.369,12.245
744,22.567,8.964,0.324,12.376
745,22.678,9.127,0.293,12.527
746,22.811,9.25,0.358,12.647
747,23.006,9.281,0.458,12.762
748,23.193,9.337,0.551,12.885
749,23.349,9.425,0.654,12.977
750,23.504,9.501,0.757,13.067
751,23.694,9.539,0.862,13.174
752,23.868,9.578,0.932,13.292
753,23.951,9.619,0.945,13.442
754,23.779,9.62,1.0,13.566
755,23.607,9.574,1.052,13.692
756,23.414,9.545,1.154,13.798
757,23.265,9.421,1.293,13.838
758,23.12,9.32,1.425,13.838
759,22.948,9.278,1.555,13.819
760,22.75,9.254,1.698,13.799
761,22.57,9.254,1.833,13.802
762,22.381,9.304,1.979,13.774
763,22.226,9.395,2.107,13.728
764,22.013,9.424,2.255,13.662
765,21.84,9.481,2.379,13.607
766,21.69,9.583,2.513,13.582
767,21.551,9.724,2.66,13.575
768,21.494,9.894,2.785,13.543
769,21.404,10.069,2.907,13.461
770,21.323,10.229,3.005,13.369
771,21.22,10.397,3.137,13.304
772,21.13,10.57,3.211,13.176
